time centers	number conc comb	mass conc comb	number conc BBHG	mass conc BBHG	number conc BBLG	mass conc BBLG	"this is for 20150501 sp258 using calib ID 16,17 (quadratic fits) with AD corr added, file x001-x011"																						
5-1-2015 19:33:30	1.08256	0.00243228	1.08256	0.00243228	0.999285	0.0025442																							
5-1-2015 19:34:30	1.58288	0.00741794	1.58288	0.00575561	1.41626	0.00750646																							
5-1-2015 19:35:30	2.00077	0.00763202	2.00077	0.00763202	2.00077	0.00765189																							
5-1-2015 19:36:30	1.58303	0.00857113	1.58303	0.00475183	1.58303	0.00870914																							
5-1-2015 19:37:30	1.99985	0.00740484	1.99985	0.00704256	1.74987	0.00742869																							
5-1-2015 19:38:30	1.41679	0.00336287	1.41679	0.00336287	1.25011	0.00340404																							
5-1-2015 19:39:30	1.74997	0.00368047	1.74997	0.00368047	1.74997	0.00392739																							
5-1-2015 19:40:30	1.33349	0.00467835	1.33349	0.00399175	1.25015	0.00485643																							
5-1-2015 19:41:30	1.666	0.00714802	1.666	0.00687809	1.4994	0.00699529																							
5-1-2015 19:42:30	1.74884	0.00370281	1.74884	0.00370281	1.499	0.00379113																							
5-1-2015 19:43:30	1.24742	0.00399359	1.24742	0.00398274	1.16426	0.00413076																							
5-1-2015 19:44:30	1.67153	0.00490575	1.67153	0.00492298	1.4208	0.00493099																							
5-1-2015 19:45:30	1.50072	0.00682452	1.50072	0.00399187	1.2506	0.00684794																							
5-1-2015 19:46:30	2.08286	0.00706253	2.08286	0.00706253	1.83291	0.0070397																							
5-1-2015 19:47:30	1.66725	0.00922998	1.66725	0.0071015	1.66725	0.00922806																							
5-1-2015 19:48:30	1.58247	0.0035323	1.58247	0.0035323	1.24932	0.00348585																							
5-1-2015 19:49:30	1.83298	0.0144547	1.83298	0.01054	1.74966	0.0144508																							
5-1-2015 19:50:30	1.99951	0.00404153	1.99951	0.00404153	1.83288	0.00422099																							
5-1-2015 19:51:30	1.16688	0.00358742	1.16688	0.00358742	1.00018	0.00354884																							
5-1-2015 19:52:30	2.33368	0.00760968	2.33368	0.00760968	2.08364	0.00753279																							
5-1-2015 19:53:30	1.75049	0.00532861	1.75049	0.00532861	1.41706	0.00527903																							
5-1-2015 19:54:30	1.41579	0.00695518	1.41579	0.00656616	1.24923	0.00689445																							
5-1-2015 19:55:30	1.6667	0.0059725	1.6667	0.0059725	1.50003	0.00590884																							
5-1-2015 19:56:30	1.58336	0.00512529	1.58336	0.00512529	1.25002	0.00495987																							
5-1-2015 19:57:30	1.99993	0.00436294	1.99993	0.00436294	1.58328	0.00445737																							
5-1-2015 19:58:30	1.83325	0.00580246	1.83325	0.00580246	1.74992	0.00582719																							
5-1-2015 19:59:30	2.08349	0.0105615	2.08349	0.0103484	1.91681	0.0104989																							
5-1-2015 20:00:30	1.83287	0.0058457	1.83287	0.0058457	1.83287	0.00585481																							
5-1-2015 20:01:30	1.7508	0.00616913	1.7508	0.00548148	1.50068	0.00612484																							
5-1-2015 20:02:30	1.8334	0.0100733	1.8334	0.00590923	1.41672	0.00989546																							
5-1-2015 20:03:30	1.74901	0.00433767	1.74901	0.00433767	1.66572	0.00440747																							
5-1-2015 20:04:30	2.33375	0.00774732	2.33375	0.00774732	2.16705	0.00776005																							
5-1-2015 20:05:30	1.91792	0.00965593	1.91792	0.00610774	1.91792	0.00976554																							
5-1-2015 20:06:30	1.49967	0.00517435	1.49967	0.00517435	1.49967	0.00526819																							
5-1-2015 20:07:30	1.16382	0.00385763	1.16382	0.00385763	1.08069	0.00378248																							
5-1-2015 20:08:30	2.005	0.0152946	2.005	0.00904452	1.67083	0.0151849																							
5-1-2015 20:09:30	2.24846	0.00682663	2.24846	0.00646963	1.99864	0.00701765																							
5-1-2015 20:10:30	1.41633	0.00463946	1.41633	0.00463946	1.41633	0.0046426																							
5-1-2015 20:11:30	1.16673	0.00375858	1.16673	0.00349698	1.0834	0.00385342																							
5-1-2015 20:12:30	1.00027	0.00661074	1.00027	0.00592616	0.916916	0.00645455																							
5-1-2015 20:13:30	1.41684	0.00607142	1.41684	0.00522176	1.3335	0.00618753																							
5-1-2015 20:14:30	1.58286	0.00450458	1.58286	0.00450458	1.49955	0.00459743																							
5-1-2015 20:15:30	1.58344	0.00784504	1.58344	0.00477962	1.25008	0.00776972																							
5-1-2015 20:16:30	1.58708	0.00454924	1.58708	0.00454924	1.42002	0.00448879																							
5-1-2015 20:17:30	1.41738	0.0024968	1.41738	0.0024968	1.33401	0.00270015																							
5-1-2015 20:18:30	1.6663	0.00683214	1.6663	0.00652378	1.49967	0.00680509																							
5-1-2015 20:19:30	1.33384	0.00366356	1.33384	0.0036664	1.33384	0.00387537																							
5-1-2015 20:20:30	1.49982	0.00779338	1.49982	0.00449973	1.4165	0.00790445																							
5-1-2015 20:21:30	1.3332	0.00603956	1.3332	0.00522283	1.24988	0.00598692																							
5-1-2015 20:22:30	1.16727	0.00546681	1.16727	0.00533209	1.16727	0.00553603																							
5-1-2015 20:23:30	1.41632	0.00456788	1.41632	0.00410667	1.33301	0.00470233																							
5-1-2015 20:24:30	2.33262	0.0100028	2.33262	0.00962477	2.24931	0.00998942																							
5-1-2015 20:25:30	1.8256	0.00981354	1.8256	0.0076436	1.65963	0.00970962																							
5-1-2015 20:26:30	1.75749	0.0063157	1.75749	0.00623669	1.6738	0.00645632																							
5-1-2015 20:27:30	1.41638	0.00568509	1.41638	0.00509986	1.41638	0.00573698																							
5-1-2015 20:28:30	2.16757	0.00489625	2.16757	0.00489625	1.91747	0.00493664																							
5-1-2015 20:29:30	2.33131	0.0138627	2.33131	0.0107874	1.99826	0.0137734																							
5-1-2015 20:30:30	1.33387	0.00458608	1.33387	0.00458608	1.08377	0.00444343																							
5-1-2015 20:31:30	1.50062	0.0247871	1.50062	0.00573194	1.50062	0.0249576																							
5-1-2015 20:32:30	1.33335	0.00711106	1.33335	0.00516999	1.25002	0.00722499																							
5-1-2015 20:33:30	2.08362	0.00786345	2.08362	0.00629848	2.00028	0.0080338																							
5-1-2015 20:34:30	1.91551	0.00452901	1.91551	0.00452901	1.91551	0.00468823																							
5-1-2015 20:35:30	1.58284	0.00643979	1.58284	0.00475038	1.41622	0.0065105																							
5-1-2015 20:36:30	1.08385	0.00194105	1.08385	0.00194105	0.833728	0.00197909																							
5-1-2015 20:37:30	2.08328	0.0102671	2.08328	0.00897101	1.91662	0.0102269																							
5-1-2015 20:38:30	1.66644	0.00821291	1.66644	0.00597537	1.41647	0.00816489																							
5-1-2015 20:39:30	1.5828	0.00489516	1.5828	0.00489516	1.41619	0.00491663																							
5-1-2015 20:40:30	1.99715	0.00612744	1.99715	0.00612744	1.74751	0.00602909																							
5-1-2015 20:41:30	2.16253	0.00716403	2.16253	0.00716403	1.91301	0.00699298																							
5-1-2015 20:42:30	1.83274	0.00657933	1.83274	0.00657933	1.74943	0.00656687																							
5-1-2015 20:43:30	1.33749	0.00378631	1.33749	0.00378631	1.2539	0.00379344																							
5-1-2015 20:44:30	1.33428	0.00337718	1.33428	0.00337718	1.33428	0.00351077																							
5-1-2015 20:45:30	1.74926	0.00640156	1.74926	0.00640156	1.58266	0.006226																							
5-1-2015 20:46:30	1.41675	0.00900379	1.41675	0.00538317	1.25007	0.0089847																							
5-1-2015 20:47:30	1.66538	0.00689302	1.66538	0.00683999	1.49884	0.00675027																							
5-1-2015 20:48:30	2.00239	0.00982563	2.00239	0.00875481	1.83552	0.00974718																							
5-1-2015 20:49:30	1.74843	0.0110699	1.74843	0.00599353	1.58191	0.0110717																							
5-1-2015 20:50:30	1.41724	0.00684655	1.41724	0.0048714	1.33388	0.00691278																							
5-1-2015 20:51:30	2.08319	0.00761969	2.08319	0.00749203	1.8332	0.00758579																							
5-1-2015 20:52:30	1.50049	0.00428914	1.50049	0.00428914	1.41713	0.00429049																							
5-1-2015 20:53:30	1.91522	0.0283534	1.91522	0.00899011	1.74868	0.0283294																							
5-1-2015 20:54:30	1.74946	0.0138039	1.74946	0.0081623	1.66615	0.0138086																							
5-1-2015 20:55:30	1.33392	0.00593279	1.33392	0.00593279	1.33392	0.00592122																							
5-1-2015 20:56:30	1.83418	0.00748599	1.83418	0.00748599	1.66744	0.00723902																							
5-1-2015 20:57:30	1.74891	0.0124289	1.74891	0.00681613	1.74891	0.0125728																							
5-1-2015 20:58:30	1.25064	0.00488571	1.25064	0.00488571	1.16726	0.00485337																							
5-1-2015 20:59:30	1.66686	0.00537738	1.66686	0.00537738	1.50018	0.00540651																							
5-1-2015 21:00:30	1.91616	0.00559236	1.91616	0.00545749	1.74954	0.00566408																							
5-1-2015 21:01:30	1.58237	0.0245198	1.58237	0.00586213	1.4158	0.0244278																							
5-1-2015 21:02:30	1.50093	0.00523406	1.50093	0.00523406	1.33416	0.00521674																							
5-1-2015 21:03:30	2.08335	0.0087805	2.08335	0.00709073	1.91668	0.00877508																							
5-1-2015 21:04:30	1.58265	0.00565951	1.58265	0.00550365	1.58265	0.00573523																							
5-1-2015 21:05:30	1.25083	0.00189718	1.25083	0.00189718	0.917276	0.0019177																							
5-1-2015 21:06:30	1.83373	0.00575554	1.83373	0.00575554	1.75037	0.00576842																							
5-1-2015 21:07:30	2.16435	0.00792226	2.16435	0.00595372	2.16435	0.00824389																							
5-1-2015 21:08:30	0.997223	0.00289757	0.997223	0.00289757	0.914121	0.00286248																							
5-1-2015 21:09:30	2.00567	0.00715062	2.00567	0.00715062	1.75496	0.00694066																							
5-1-2015 21:10:30	1.08362	0.00839503	1.08362	0.00537207	1.16698	0.00838361																							
5-1-2015 21:11:30	1.83933	0.00559164	1.83933	0.00558731	1.75572	0.00571831																							
5-1-2015 21:12:30	1.41697	0.00672754	1.41697	0.00587037	1.41697	0.00668545																							
5-1-2015 21:13:30	1.749	0.00632276	1.749	0.00607499	1.41585	0.00616975																							
5-1-2015 21:14:30	1.66732	0.00426226	1.66732	0.00426226	1.50059	0.00426331																							
5-1-2015 21:15:30	1.5008	0.00519646	1.5008	0.00519646	1.5008	0.00511145																							
5-1-2015 21:16:30	1.74854	0.0130477	1.74854	0.00660117	1.49875	0.0130473																							
5-1-2015 21:17:30	1.66689	0.00612427	1.66689	0.00612427	1.66689	0.00608075																							
5-1-2015 21:18:30	1.4956	0.0029956	1.4956	0.0029956	1.24633	0.00302261																							
5-1-2015 21:19:30	1.42082	0.00264748	1.42082	0.00264748	1.25366	0.00274525																							
5-1-2015 21:20:30	2.4161	0.00629618	2.4161	0.00629618	2.24947	0.00644371																							
5-1-2015 21:21:30	1.83417	0.00449179	1.83417	0.00449179	1.7508	0.0046494																							
5-1-2015 21:22:30	1.33285	0.00777519	1.33285	0.00615233	1.08294	0.00770325																							
5-1-2015 21:23:30	1.66671	0.00598732	1.66671	0.00552902	1.4167	0.00590867																							
5-1-2015 21:24:30	1.66783	0.0193355	1.66783	0.00682749	1.16748	0.0191795																							
5-1-2015 21:25:30	1.16668	0.00257022	1.16668	0.00257022	1.08334	0.0026784																							
5-1-2015 21:26:30	2.41619	0.01276	2.41619	0.00860282	1.99961	0.0126517																							
5-1-2015 21:27:30	1.4166	0.00532804	1.4166	0.00501596	1.33327	0.00536302																							
5-1-2015 21:28:30	1.16264	0.00908436	1.16264	0.00591017	1.16264	0.00912812																							
5-1-2015 21:29:30	2.00691	0.00388716	2.00691	0.00388716	1.92329	0.00414976																							
5-1-2015 21:30:30	2.00019	0.00329508	2.00019	0.00329508	1.75017	0.00348962																							
5-1-2015 21:31:30	1.83396	0.00569556	1.83396	0.00563017	1.83396	0.00593048																							
5-1-2015 21:32:30	1.49929	0.00501596	1.49929	0.00440313	1.416	0.00513871																							
5-1-2015 21:33:30	1.49953	0.0091143	1.49953	0.00669163	1.41622	0.00914756																							
5-1-2015 21:34:30	1.58384	0.00503396	1.58384	0.00503396	1.50048	0.00503452																							
5-1-2015 21:35:30	1.25005	0.00264976	1.25005	0.00264976	1.25005	0.00282071																							
5-1-2015 21:36:30	1.91471	0.0213299	1.91471	0.00917787	1.74822	0.0212252																							
5-1-2015 21:37:30	1.5022	0.00460545	1.5022	0.00460545	1.25183	0.00445366																							
5-1-2015 21:38:30	1.41501	0.00513661	1.41501	0.00513661	1.33177	0.00506002																							
5-1-2015 21:39:30	1.6669	0.00424228	1.6669	0.00424228	1.58355	0.00427725																							
5-1-2015 21:40:30	1.41234	0.00830253	1.41234	0.00381326	1.32926	0.00846124																							
5-1-2015 21:41:30	1.2504	0.0134801	1.2504	0.00806988	1.08368	0.0133416																							
5-1-2015 21:42:30	1.75429	0.00429054	1.75429	0.00429054	1.58722	0.00430088																							
5-1-2015 21:43:30	1.99982	0.00654429	1.99982	0.00654429	1.9165	0.00649992																							
5-1-2015 21:44:30	1.24997	0.00319903	1.24997	0.00319903	1.16664	0.00326855																							
5-1-2015 21:45:30	1.16668	0.00325331	1.16668	0.00325331	1.16668	0.00331503																							
5-1-2015 21:46:30	1.75025	0.00643027	1.75025	0.00584702	1.75025	0.0065203																							
5-1-2015 21:47:30	1.08304	0.00252657	1.08304	0.00252657	0.916415	0.00251794																							
5-1-2015 21:48:30	1.41679	0.00380526	1.41679	0.00375485	1.25011	0.00393304																							
5-1-2015 21:49:30	1.33317	0.0113698	1.33317	0.0066479	1.16652	0.0111741																							
5-1-2015 21:50:30	1.41733	0.00415945	1.41733	0.00415945	1.08384	0.00404608																							
5-1-2015 21:51:30	1.74952	0.0057524	1.74952	0.0057524	1.74952	0.00582654																							
5-1-2015 21:52:30	2.24988	0.00664468	2.24988	0.00664468	2.08323	0.00657947																							
5-1-2015 21:53:30	1.49871	0.00578546	1.49871	0.00578546	1.24893	0.00568223																							
5-1-2015 21:54:30	2.25215	0.00967587	2.25215	0.00732941	1.9185	0.00976335																							
5-1-2015 21:55:30	1.08242	0.00289039	1.08242	0.00289039	0.832631	0.00279443																							
5-1-2015 21:56:30	1.66909	0.00649793	1.66909	0.00603293	1.41873	0.00643453																							
5-1-2015 21:57:30	1.66475	0.0039517	1.66475	0.0039517	1.58151	0.00406984																							
5-1-2015 21:58:30	1.16676	0.00442879	1.16676	0.00403203	1.16676	0.00454502																							
5-1-2015 21:59:30	1.99939	0.0060199	1.99939	0.00587764	1.99939	0.006199																							
5-1-2015 22:00:30	1.3336	0.00596826	1.3336	0.00461828	1.25025	0.00599072																							
5-1-2015 22:01:30	1.49967	0.00325032	1.49967	0.00325032	1.33304	0.00336083																							
5-1-2015 22:02:30	1.50073	0.00679043	1.50073	0.00612387	1.50073	0.00690691																							
5-1-2015 22:03:30	1.99927	0.00750957	1.99927	0.00710383	1.83266	0.0075563																							
5-1-2015 22:04:30	1.16591	0.0102429	1.16591	0.0040896	1.16591	0.0103797																							
5-1-2015 22:05:30	2.57624	0.0168957	2.57624	0.0115729	2.41003	0.0167672																							
5-1-2015 22:06:30	2.0892	0.0138004	2.0892	0.008454	2.00563	0.0137744																							
5-1-2015 22:07:30	1.91848	0.0548672	1.91848	0.00514694	1.50142	0.0548237																							
5-1-2015 22:08:30	1.91642	0.0082617	1.91642	0.0082617	1.74978	0.00810703																							
5-1-2015 22:09:30	1.58245	0.00935995	1.58245	0.00929824	1.58245	0.00924739																							
5-1-2015 22:10:30	2.00029	0.0065158	2.00029	0.00578583	1.75026	0.00653152																							
5-1-2015 22:11:30	1.66628	0.00685955	1.66628	0.00685955	1.49966	0.00666233																							
5-1-2015 22:12:30	1.99924	0.0129831	1.99924	0.00764209	1.91594	0.0130195																							
5-1-2015 22:13:30	2.25087	0.013168	2.25087	0.00972318	2.08414	0.0131164																							
5-1-2015 22:14:30	1.91757	0.00527865	1.91757	0.00527865	1.75083	0.0053205																							
5-1-2015 22:15:30	1.33283	0.00478471	1.33283	0.00462126	1.24953	0.00479291																							
5-1-2015 22:16:30	1.74927	0.00904402	1.74927	0.00904402	1.66597	0.00893685																							
5-1-2015 22:17:30	0.916958	0.00362853	0.916958	0.00362853	0.916958	0.00359248																							
5-1-2015 22:18:30	1.83446	0.00396241	1.83446	0.00396241	1.75108	0.0041281																							
5-1-2015 22:19:30	1.2489	0.00785625	1.2489	0.00579821	1.2489	0.00779279																							
5-1-2015 22:20:30	1.99975	0.0102001	1.99975	0.00685664	1.74978	0.0100896																							
5-1-2015 22:21:30	1.74936	0.00764496	1.74936	0.00764496	1.66606	0.00741978																							
5-1-2015 22:22:30	1.41764	0.00313776	1.41764	0.00313776	1.41764	0.00329352																							
5-1-2015 22:23:30	1.7484	0.00402854	1.7484	0.00402854	1.58188	0.00411348																							
5-1-2015 22:24:30	1.58402	0.00445133	1.58402	0.00356354	1.58402	0.00478368																							
5-1-2015 22:25:30	2.16705	0.0125915	2.16705	0.00761862	2.0837	0.0126416																							
5-1-2015 22:26:30	1.91652	0.0637595	1.91652	0.00804507	1.74986	0.0638325																							
5-1-2015 22:27:30	1.58372	0.00705629	1.58372	0.0068454	1.41701	0.00696356																							
5-1-2015 22:28:30	1.00275	0.00327819	1.00275	0.00327819	1.00275	0.00324509																							
5-1-2015 22:29:30	1.75035	0.0059823	1.75035	0.00553633	1.58365	0.00601626																							
5-1-2015 22:30:30	1.41702	0.0223854	1.41702	0.00658981	1.33366	0.0224288																							
5-1-2015 22:31:30	1.83234	0.00564875	1.83234	0.00564875	1.74905	0.00563835																							
5-1-2015 22:32:30	1.83329	0.00388107	1.83329	0.00388107	1.66663	0.00402042																							
5-1-2015 22:33:30	1.33298	0.041472	1.33298	0.00791024	1.33298	0.0413612																							
5-1-2015 22:34:30	1.33405	0.00357243	1.33405	0.00357243	1.25067	0.00362169																							
5-1-2015 22:35:30	1.83212	0.0156288	1.83212	0.0069945	1.66556	0.0156034																							
5-1-2015 22:36:30	2.00107	0.0656672	2.00107	0.00740306	1.75094	0.0656945																							
5-1-2015 22:37:30	1.50094	0.0126669	1.50094	0.00643449	1.50094	0.0127247																							
5-1-2015 22:38:30	1.41587	0.00289554	1.41587	0.00289554	1.16601	0.0029991																							
5-1-2015 22:39:30	1.75009	0.00446291	1.75009	0.00446291	1.66676	0.00463761																							
5-1-2015 22:40:30	1.58262	0.0110494	1.58262	0.00753372	1.33274	0.0109195																							
5-1-2015 22:41:30	1.8344	0.00486744	1.8344	0.00486744	1.66764	0.00496053																							
5-1-2015 22:42:30	1.3322	0.00481597	1.3322	0.00481597	1.16568	0.00472535																							
5-1-2015 22:43:30	1.16645	0.00267669	1.16645	0.00267669	1.08314	0.00275913																							
5-1-2015 22:44:30	1.24993	0.00472681	1.24993	0.0045104	1.08327	0.00476103																							
5-1-2015 22:45:30	2.00058	0.010774	2.00058	0.0083359	2.00058	0.0107465																							
5-1-2015 22:46:30	1.49998	0.00666794	1.49998	0.00605782	1.33331	0.00658647																							
5-1-2015 22:47:30	1.33326	0.00348601	1.33326	0.00348601	1.33326	0.00355116																							
5-1-2015 22:48:30	1.6673	0.00846493	1.6673	0.00765447	1.6673	0.00860459																							
5-1-2015 22:49:30	1.91684	0.00578913	1.91684	0.00578913	1.75016	0.00576268																							
5-1-2015 22:50:30	2.08351	0.00623221	2.08351	0.00623221	1.91683	0.00623395																							
5-1-2015 22:51:30	1.99913	0.00700658	1.99913	0.00631843	1.91583	0.0070993																							
5-1-2015 22:52:30	2.25011	0.0105027	2.25011	0.00954864	2.08344	0.0102621																							
5-1-2015 22:53:30	1.50094	0.00884824	1.50094	0.00695424	1.58432	0.00914829																							
5-1-2015 22:54:30	1.58319	0.00464039	1.58319	0.00464039	1.41654	0.00460867																							
5-1-2015 22:55:30	2.00044	0.00466454	2.00044	0.00466454	2.00044	0.00486817																							
5-1-2015 22:56:30	1.16645	0.00253708	1.16645	0.00253708	1.08313	0.00263761																							
5-1-2015 22:57:30	1.99966	0.00740556	1.99966	0.00731817	1.66638	0.0072612																							
5-1-2015 22:58:30	1.58316	0.00867326	1.58316	0.00697184	1.33318	0.00858151																							
5-1-2015 22:59:30	1.08385	0.00365432	1.08385	0.00365432	1.00048	0.00359645																							
5-1-2015 23:00:30	1.99867	0.0061734	1.99867	0.0061734	1.83212	0.00608914																							
5-1-2015 23:01:30	2.16534	0.00620203	2.16534	0.00620203	1.91549	0.00618931																							
5-1-2015 23:02:30	1.9179	0.0125332	1.9179	0.00932599	1.83451	0.0123953																							
5-1-2015 23:03:30	1.99937	0.00995892	1.99937	0.00814768	1.91606	0.0100415																							
5-1-2015 23:04:30	1.24876	0.00773241	1.24876	0.00385357	1.16551	0.00784471																							
5-1-2015 23:05:30	1.58497	0.00499473	1.58497	0.00499473	1.50155	0.00497063																							
5-1-2015 23:06:30	1.99886	0.00923281	1.99886	0.00609749	1.91558	0.00937159																							
5-1-2015 23:07:30	1.66811	0.00595099	1.66811	0.00555392	1.58471	0.00602573																							
5-1-2015 23:08:30	1.74916	0.00354044	1.74916	0.00354044	1.66587	0.00373492																							
5-1-2015 23:09:30	1.66722	0.00611904	1.66722	0.00611904	1.58386	0.00610552																							
5-1-2015 23:10:30	1.41674	0.0233374	1.41674	0.00873803	1.25007	0.0232068																							
5-1-2015 23:11:30	2.33125	0.0128888	2.33125	0.00924576	2.08147	0.0128542																							
5-1-2015 23:12:30	1.25018	0.00414542	1.25018	0.00414542	1.16683	0.00416669																							
5-1-2015 23:13:30	1.6675	0.00748219	1.6675	0.00494501	1.50075	0.00755962																							
5-1-2015 23:14:30	1.66644	0.00531752	1.66644	0.00531752	1.49979	0.0053553																							
5-1-2015 23:15:30	2.24943	0.00529263	2.24943	0.00529263	1.83287	0.00520114																							
5-1-2015 23:16:30	1.75135	0.0101869	1.75135	0.00719284	1.66795	0.0100991																							
5-1-2015 23:17:30	1.8322	0.00770454	1.8322	0.00770454	1.74892	0.00761213																							
5-1-2015 23:18:30	2.41684	0.0118684	2.41684	0.00790145	2.16682	0.0120399																							
5-1-2015 23:19:30	1.42075	0.00405348	1.42075	0.00405348	1.2536	0.00400436																							
5-1-2015 23:20:30	1.25106	0.00460207	1.25106	0.00460207	1.16765	0.00456139																							
5-1-2015 23:21:30	1.99858	0.0206871	1.99858	0.00656886	1.74876	0.0206153																							
5-1-2015 23:22:30	1.91057	0.00486375	1.91057	0.00486375	1.49523	0.00469676																							
5-1-2015 23:23:30	2.08956	0.00569508	2.08956	0.00569508	1.83881	0.0057307																							
5-1-2015 23:24:30	1.58322	0.00513563	1.58322	0.00513563	1.41657	0.00507362																							
5-1-2015 23:25:30	1.83428	0.00618947	1.83428	0.00618947	1.83428	0.00623023																							
5-1-2015 23:26:30	1.16637	0.00294661	1.16637	0.00294661	1.08306	0.00298995																							
5-1-2015 23:27:30	2.07663	0.0079354	2.07663	0.00736586	1.99357	0.00790431																							
5-1-2015 23:28:30	1.33797	0.0036821	1.33797	0.0036821	1.33797	0.00382846																							
5-1-2015 23:29:30	1.24994	0.00264511	1.24994	0.00264511	0.999954	0.00260624																							
5-1-2015 23:30:30	1.83263	0.0526344	1.83263	0.00767265	1.83263	0.0527288																							
5-1-2015 23:31:30	2.24923	0.00709017	2.24923	0.00709017	2.08262	0.00714666																							
5-1-2015 23:32:30	2.41791	0.00665655	2.41791	0.00618726	2.25116	0.00683021																							
5-1-2015 23:33:30	1.41598	0.00398908	1.41598	0.00364749	1.2494	0.0041136																							
5-1-2015 23:34:30	1.9986	0.0128573	1.9986	0.0102098	1.91533	0.0128718																							
5-1-2015 23:35:30	1.33474	0.00610565	1.33474	0.00610565	1.25132	0.00602154																							
5-1-2015 23:36:30	1.66525	0.00646761	1.66525	0.0064871	1.49873	0.00643379																							
5-1-2015 23:37:30	2.16729	0.008629	2.16729	0.00777412	2.16729	0.0088147																							
5-1-2015 23:38:30	1.33294	0.00375694	1.33294	0.00375694	1.24963	0.00371943																							
5-1-2015 23:39:30	2.00012	0.00554384	2.00012	0.00554384	1.91678	0.00565689																							
5-1-2015 23:40:30	1.41705	0.0710252	1.41705	0.00912294	1.25034	0.0708544																							
5-1-2015 23:41:30	1.49956	0.00324358	1.49956	0.00324358	1.41625	0.00341052																							
5-1-2015 23:42:30	2.00007	0.00528333	2.00007	0.00528333	1.91673	0.0053594																							
5-1-2015 23:43:30	1.83344	0.0111918	1.83344	0.00810516	1.75011	0.011209																							
5-1-2015 23:44:30	1.66554	0.00586013	1.66554	0.00568246	1.58226	0.00597461																							
5-1-2015 23:45:30	1.75252	0.00422903	1.75252	0.00422903	1.50216	0.0042378																							
5-1-2015 23:46:30	2.16433	0.00666115	2.16433	0.00666115	2.08108	0.00682358																							
5-1-2015 23:47:30	1.83504	0.0100402	1.83504	0.0100402	1.75163	0.00976763																							
5-1-2015 23:48:30	2.33159	0.00694833	2.33159	0.00694833	2.33159	0.00702152																							
5-1-2015 23:49:30	1.50136	0.00499093	1.50136	0.00499093	1.33454	0.00486436																							
5-1-2015 23:50:30	1.41584	0.010047	1.41584	0.00543849	1.33256	0.0102523																							
5-1-2015 23:51:30	1.75056	0.00889173	1.75056	0.00776253	1.58384	0.00880823																							
5-1-2015 23:52:30	1.24544	0.00906918	1.24544	0.00638085	1.24544	0.00896384																							
5-1-2015 23:53:30	2.0918	0.0104081	2.0918	0.00945989	1.92446	0.0102451																							
5-1-2015 23:54:30	1.99823	0.00923268	1.99823	0.00791563	1.74845	0.00928431																							
5-1-2015 23:55:30	1.58337	0.00386592	1.58337	0.00386592	1.4167	0.00392457																							
5-1-2015 23:56:30	1.33375	0.00412936	1.33375	0.00412936	1.08367	0.00409688																							
5-1-2015 23:57:30	1.91633	0.0110183	1.91633	0.00815303	1.66637	0.0110347																							
5-1-2015 23:58:30	1.49925	0.00880733	1.49925	0.00790211	1.49925	0.00879629																							
5-1-2015 23:59:30	2.00782	0.00441189	2.00782	0.00441189	1.92416	0.00464233																							
