time centers	number conc comb	mass conc comb	mass conc BBHG	number conc BBLG	mass conc BBLG		"this is for 20150529 sp244 using calib ID 10,11 (quad fits) with AD corr added, file x001-x012"																						
5/29/2015 20:05:30	0.664469	0.000768659	0.000768659	0.664469	0.00062439																								
5/29/2015 20:06:30	2.08369	0.00310357	0.00310357	2.08369																									
5/29/2015 20:07:30	1.32774	0.001926	0.001926	1.32774																									
5/29/2015 20:08:30	6.10533	0.0046077	0.0046077	6.10533	0.00305942																								
5/29/2015 20:09:30	17.3848	0.012273	0.012273	17.3848																									
5/29/2015 20:10:30	51.4981	0.0349536	0.0349536	51.4981																									
5/29/2015 20:11:30	40.9139	0.0278973	0.0278973	40.7472																									
5/29/2015 20:12:30	8.99688	0.0070111	0.0070111	8.91357																									
5/29/2015 20:13:30	0.747822	0.000650411	0.000650411	0.747822	0.000474799																								
5/29/2015 20:14:30	0.250842	0.00020005	0.00020005	0.250842	0.000140356																								
5/29/2015 20:15:30	0.916642	0.00142737	0.00142737	0.916642	0.00125717																								
5/29/2015 20:16:30	0.747904	0.00109528	0.00109528	0.747904	0.000955154																								
5/29/2015 20:17:30	0.66432	0.000805742	0.000805742	0.66432	0.00067183																								
5/29/2015 20:18:30	0.499868	0.00111932	0.00111932	0.583179																									
5/29/2015 20:19:30	0.919676	0.00209698	0.00202302	0.919676	0.00189677																								
5/29/2015 20:20:30	0.418093	0.000792994	0.000792994	0.418093	0.00074374																								
5/29/2015 20:21:30	0.750022	0.000631258	0.000631258	0.750022	0.000439113																								
5/29/2015 20:22:30	0.494864	0.000976416	0.000976416	0.494864	0.000904716																								
5/29/2015 20:23:30	0.418084	0.000883613	0.000883613	0.418084	0.00082293																								
5/29/2015 20:24:30	0.666984	0.000696677	0.000696677	0.666984	0.00054513																								
5/29/2015 20:25:30	0.0835991	5.26E-05	5.26E-05	0.0835991	3.05E-05																								
5/29/2015 20:26:30	0.666563	0.000598217	0.000598217	0.666563	0.000452844																								
5/29/2015 20:27:30	0.836105	0.000981354	0.000981354	0.836105	0.000808432																								
5/29/2015 20:28:30	0.582972	0.000446554	0.000446554	0.582972	0.000299851																								
5/29/2015 20:29:30	1.07554	0.00179303	0.00179303	1.07554	0.00160664																								
5/29/2015 20:30:30	2.3406	0.00134147	0.00134147	2.3406																									
5/29/2015 20:31:30	4.75174	0.00429583	0.00429583	4.75174	0.00317151																								
5/29/2015 20:32:30	15.3835	0.0112528	0.0112528	15.3835																									
5/29/2015 20:33:30	7.74944	0.00546099	0.00546099	7.74944	0.00345799																								
5/29/2015 20:34:30	7.22243	0.00447557	0.00447557	7.22243	0.00253982																								
5/29/2015 20:35:30	21.7497	0.0175964	0.0160065	21.666																									
5/29/2015 20:36:30	26.2508	0.0191183	0.0191183	26.1674																									
5/29/2015 20:37:30	41.3234	0.028797	0.028797	41.4067																									
5/29/2015 20:38:30	20.0008	0.0129069	0.0129069	19.8342	0.00757966																								
5/29/2015 20:39:30	9.16673	0.00609235	0.00609235	9.0834	0.00369889																								
5/29/2015 20:40:30	26.7462	0.0188812	0.0188812	26.7462																									
5/29/2015 20:41:30	20.5168	0.013796	0.013796	20.5168																									
5/29/2015 20:42:30	3.41693	0.00296857	0.00296857	3.41693	0.0021384																								
5/29/2015 20:43:30	1.83842	0.00100376	0.00100376	1.83842	0.000496769																								
5/29/2015 20:44:30	0.737769	0.00068081	0.00068081	0.737769	0.000514873																								
5/29/2015 20:45:30	0.590953	0.000425857	0.000425857	0.590953	0.000273996																								
5/29/2015 20:46:30	0.413881	0.000295552	0.000295552	0.413881	0.000191476																								
5/29/2015 20:47:30	0.336739	0.000399103	0.000399103	0.336739	0.000333538																								
5/29/2015 20:48:30	0.579432	0.0009258	0.0009258	0.579432	0.000822417																								
5/29/2015 20:49:30	0.666667	0.000577476	0.000577476	0.666667	0.000415581																								
5/29/2015 20:50:30	0.501853	0.000438072	0.000438072	0.501853	0.000314418																								
5/29/2015 20:51:30	0.832914	0.00211265	0.00211265	0.832914	0.00201298																								
5/29/2015 20:52:30	0.336778	0.000285544	0.000285544	0.336778	0.000208965																								
5/29/2015 20:53:30	0.75481	0.00060959	0.00060959	0.75481																									
5/29/2015 20:54:30	0.248301	0.000208365	0.000208365	0.248301	0.000147493																								
5/29/2015 20:55:30	0.747326	0.000691413	0.000691413	0.747326	0.000524068																								
5/29/2015 20:56:30	0.335563	0.000192826	0.000192826	0.335563	0.000101225																								
5/29/2015 20:57:30	0.332146	0.000361815	0.000361815	0.332146	0.000289389																								
5/29/2015 20:58:30	0.418015	0.000786968	0.000786968	0.418015	0.000741944																								
5/29/2015 20:59:30	0.74794	0.00115338	0.00115338	0.74794	0.00101858																								
5/29/2015 21:00:30	0.335539	0.000227777	0.000227777	0.335539	0.000141374																								
5/29/2015 21:01:30	0.41517	0.000683643	0.000683643	0.41517	0.000618071																								
5/29/2015 21:02:30	0.832443	0.000968095	0.000968095	0.832443	0.000792574																								
5/29/2015 21:03:30	0.669278	0.000724447	0.000724447	0.669278	0.000575643																								
5/29/2015 21:04:30	0.0830274	3.34E-05	3.34E-05	0.0830274	8.37E-06																								
5/29/2015 21:05:30	0.747559	0.00152994	0.00152994	0.747559	0.00142932																								
5/29/2015 21:06:30	0.587018	0.00129948	0.00129948	0.587018	0.0012468																								
5/29/2015 21:07:30	0.415278	0.000212347	0.000212347	0.415278	9.77E-05																								
5/29/2015 21:08:30	0.248961	0.000104287	0.000104287	0.248961	3.13E-05																								
5/29/2015 21:09:30	0.418062	0.000599533	0.000599533	0.418062	0.000524807																								
5/29/2015 21:10:30	0.496924	0.000576611	0.000576611	0.496924	0.000464416																								
5/29/2015 21:11:30	0.335477	0.000251554	0.000251554	0.335477	0.000169327																								
5/29/2015 21:12:30	0.250847	0.000382335	0.000382335	0.250847	0.00033907																								
5/29/2015 21:13:30	0.418296	0.000411958	0.000411958	0.418296	0.000314286																								
5/29/2015 21:14:30	0.659957	0.001342	0.001342	0.577462	0.00127176																								
5/29/2015 21:15:30	0.250062	0.00313031	0.00127236	0.250062	0.00308806																								
5/29/2015 21:16:30	0.168312	0.000114921	0.000114921	0.168312	7.02E-05																								
5/29/2015 21:17:30	0.579546	0.0008151	0.0008151	0.579546	0.000693541																								
5/29/2015 21:18:30	0.501666	0.000308665	0.000308665	0.501666	0.000173925																								
5/29/2015 21:19:30	0.250051	0.00030224	0.00030224	0.250051	0.000253543																								
5/29/2015 21:20:30	0.0835904	6.08E-05	6.08E-05	0.0835904	4.19E-05																								
5/29/2015 21:21:30	0.747122	0.000681182	0.000681182	0.747122	0.000491096																								
5/29/2015 21:22:30	0.748053	0.000488513	0.000488513	0.748053	0.000299562																								
5/29/2015 21:23:30	0.333197	0.0102167	0.00130095	0.333197	0.0101503																								
5/29/2015 21:24:30	1.92358	0.00134861	0.00134861	1.92358	0.000847291																								
5/29/2015 21:25:30	1.92278	0.00135253	0.00135253	1.92278	0.00085851																								
5/29/2015 21:26:30	13.0874	0.0109553	0.0109553	13.1707																									
5/29/2015 21:27:30	15.3273	0.0101734	0.0101734	15.244																									
5/29/2015 21:28:30	7.91873	0.00738025	0.00738025	7.91873	0.00555016																								
5/29/2015 21:29:30	4.13771	0.0101344	0.00479367	4.13771																									
5/29/2015 21:30:30	38.1806	0.0503263	0.0391376	38.1806																									
5/29/2015 21:31:30	64.0901	0.0709524	0.0655003	64.0068																									
5/29/2015 21:32:30	44.8552	0.053612	0.0473836	44.7718																									
5/29/2015 21:33:30	46.5747	0.044307	0.0425542	46.5747																									
5/29/2015 21:34:30	52.6694	0.0576447	0.0524647	52.7528																									
5/29/2015 21:35:30	50.7355	0.0396004	0.0360532	50.5688																									
5/29/2015 21:36:30	67.8185	0.0603186	0.0515632	67.8185																									
5/29/2015 21:37:30	40.0131	0.0273697	0.0273697	39.9298																									
5/29/2015 21:38:30	35.81	0.0398091	0.0323258	35.7267																									
5/29/2015 21:39:30	67.0152	0.0618703	0.0590507	67.0985																									
5/29/2015 21:40:30	74.3105	0.0822624	0.0722088	74.2272																									
5/29/2015 21:41:30	71.2963	0.0860335	0.0664929	71.1295																									
5/29/2015 21:42:30	39.0061	0.0658374	0.0379859	38.8394																									
5/29/2015 21:43:30	71.4827	0.0869316	0.0698583	71.3994																									
5/29/2015 21:44:30	61.6623	0.0865877	0.0602026	61.5789																									
5/29/2015 21:45:30	82.982	0.120828	0.082326	82.8154																									
5/29/2015 21:46:30	41.5704	0.0528268	0.04096	41.6537																									
5/29/2015 21:47:30	72.349	0.0788826	0.0740471	72.4324																									
5/29/2015 21:48:30	48.0805	0.0782046	0.0561308	47.9138																									
5/29/2015 21:49:30	52.2379	0.0578199	0.0549081	51.9879																									
5/29/2015 21:50:30	106.718	0.122485	0.112878	106.634																									
5/29/2015 21:51:30	82.1356	0.0962232	0.0838863	81.8857																									
5/29/2015 21:52:30	40.6652	0.0415895	0.0385472	40.5819																									
5/29/2015 21:53:30	36.5908	0.0457743	0.035755	36.5074																									
5/29/2015 21:54:30	39.0765	0.0390392	0.0373525	39.0765																									
5/29/2015 21:55:30	77.4896	0.120034	0.0859303	77.2396																									
5/29/2015 21:56:30	91.0073	0.0934562	0.0865662	90.6739																									
5/29/2015 21:57:30	80.1185	0.0941846	0.0823257	80.0351																									
5/29/2015 21:58:30	100.266	0.105265	0.102	100.266																									
5/29/2015 21:59:30	59.6761	0.0600801	0.0593446	59.5928																									
5/29/2015 22:00:30	114.382	0.170959	0.11879	114.298																									
5/29/2015 22:01:30	85.0994	0.106544	0.0837569	85.016																									
5/29/2015 22:02:30	58.4106	0.0586594	0.0557396	58.3272																									
5/29/2015 22:03:30	81.245	0.0873395	0.0799143	81.1617																									
5/29/2015 22:04:30	67.3901	0.101777	0.0720374	67.4734																									
5/29/2015 22:05:30	32.1704	0.0414083	0.0358602	31.9204																									
5/29/2015 22:06:30	27.6526	0.0607514	0.0321201	27.6526																									
5/29/2015 22:07:30	43.4349	0.045144	0.0431985	43.4349																									
5/29/2015 22:08:30	75.6546	0.0779803	0.0767064	75.488																									
5/29/2015 22:09:30	64.6515	0.13075	0.0705533	64.6515																									
5/29/2015 22:10:30	50.921	0.0531199	0.0503434	50.7543																									
5/29/2015 22:11:30	65.2523	0.0708233	0.0632739	65.2523																									
5/29/2015 22:12:30	52.426	0.0558924	0.0512555	52.426																									
5/29/2015 22:13:30	52.7343	0.0714066	0.0614952	52.651																									
5/29/2015 22:14:30	35.7515	0.0348142	0.0346431	35.6681																									
5/29/2015 22:15:30	11.2635	0.00852303	0.00852303	11.2635	0.00567016																								
5/29/2015 22:16:30	2.15195	0.00129173	0.00129173	2.15195	0.000705836																								
5/29/2015 22:17:30	3.63004	0.00241317	0.00241317	3.63004	0.00146311																								
5/29/2015 22:18:30	7.9133	0.00906039	0.00889309	7.9966	0.00752394																								
5/29/2015 22:19:30	27.0015	0.0392076	0.0269889	27.0015																									
5/29/2015 22:20:30	60.1572	0.0619486	0.0604129	59.9905																									
5/29/2015 22:21:30	29.666	0.065212	0.0331041	29.666																									
5/29/2015 22:22:30	27.2261	0.0257553	0.0257553	27.2261																									
5/29/2015 22:23:30	11.6166	0.0104008	0.0104008	11.6166																									
5/29/2015 22:24:30	51.3318	0.0826367	0.0522966	51.2485																									
5/29/2015 22:25:30	5.82404	0.0278109	0.00684683	5.82404																									
5/29/2015 22:26:30	0.844137	0.000518215	0.000518215	0.928551																									
5/29/2015 22:27:30	7.02243	0.00713651	0.00713651	7.02243	0.0055346																								
5/29/2015 22:28:30	48.3384	0.0509558	0.0477865	48.3384																									
5/29/2015 22:29:30	76.9777	0.0812838	0.0795092	76.7278																									
5/29/2015 22:30:30	73.0031	0.0897708	0.082925	72.9197																									
5/29/2015 22:31:30	56.5732	0.0624472	0.055868	56.5732																									
5/29/2015 22:32:30	40.5487	0.0373306	0.0368235	40.5487	0.0275245																								
5/29/2015 22:33:30	11.36	0.0112645	0.0112645	11.36																									
5/29/2015 22:34:30	4.83394	0.00379952	0.00379952	4.83394	0.00258137																								
5/29/2015 22:35:30	16.2301	0.0451675	0.0175872	16.2301																									
5/29/2015 22:36:30	34.6623	0.0606606	0.0328246	34.6623																									
5/29/2015 22:37:30	9.60596	0.0099571	0.0099571	9.60596																									
5/29/2015 22:38:30	4.34634	0.00585126	0.00549636	4.26276																									
5/29/2015 22:39:30	16.8344	0.0153528	0.0153528	16.8344	0.0112712																								
5/29/2015 22:40:30	61.287	0.0660955	0.0597308	61.1198																									
5/29/2015 22:41:30	32.6603	0.0334818	0.0321759	32.4936	0.025655																								
5/29/2015 22:42:30	4.65257	0.00500648	0.00500648	4.65257	0.00397342																								
5/29/2015 22:43:30	4.09753	0.00335292	0.00335292	4.09753																									
5/29/2015 22:44:30	8.99561	0.00846927	0.00846927	8.99561																									
5/29/2015 22:45:30	3.65539	0.00360956	0.00360956	3.65539	0.00275588																								
5/29/2015 22:46:30	3.09342	0.00307131	0.00307131	3.09342																									
5/29/2015 22:47:30	3.33343	0.0025779	0.0025779	3.2501	0.00173483																								
5/29/2015 22:48:30	3.21742	0.00338936	0.00338936	3.21742																									
5/29/2015 22:49:30	11.7051	0.0165234	0.0126368	11.7051	0.0137717																								
5/29/2015 22:50:30	18.4132	0.0206702	0.0187563	18.4966																									
5/29/2015 22:51:30	5.83229	0.0056511	0.0056511	5.83229	0.00427365																								
5/29/2015 22:52:30	9.88512	0.0116008	0.0110117	9.88512	0.00933022																								
5/29/2015 22:53:30	16.1356	0.0142012	0.0142012	16.1356	0.0102963																								
5/29/2015 22:54:30	101.84	0.109615	0.107778	101.84																									
5/29/2015 22:55:30	68.2489	0.0680623	0.0663646	68.2489																									
5/29/2015 22:56:30	54.7263	0.0564798	0.0532645	54.7263																									
5/29/2015 22:57:30	89.686	0.0745886	0.0745886	89.5193																									
5/29/2015 22:58:30	55.9202	0.0640013	0.053487	55.9202																									
5/29/2015 22:59:30	22.4145	0.027938	0.022527	22.4145	0.0224821																								
5/29/2015 23:00:30	12.4943	0.010689	0.0105616	12.411	0.00751222																								
5/29/2015 23:01:30	3.71458	0.00402442	0.00364953	3.71458	0.00308177																								
5/29/2015 23:02:30	6.06265	0.00506974	0.00506974	6.06265	0.0035242																								
5/29/2015 23:03:30	3.58192	0.00238379	0.00238379	3.58192	0.00144108																								
5/29/2015 23:04:30	5.41445	0.00519316	0.00519316	5.41445	0.00390437																								
5/29/2015 23:05:30	5.66975	0.0038291	0.0038291	5.66975	0.00233714																								
5/29/2015 23:06:30	4.0688	0.00239011	0.00239011	4.0688																									
5/29/2015 23:07:30	3.67923	0.00213376	0.00213376	3.67923	0.00114173																								
5/29/2015 23:08:30	1.82107	0.00122214	0.00122214	1.82107	0.000725873																								
5/29/2015 23:09:30	3.77536	0.00223687	0.00223687	3.77536	0.00120724																								
5/29/2015 23:10:30	1.41137	0.00285157	0.00280486	1.41137	0.00256042																								
5/29/2015 23:11:30	0.66911	0.000421136	0.000421136	0.66911	0.00024548																								
5/29/2015 23:12:30	0.581473	0.00029992	0.00029992	0.581473																									
5/29/2015 23:13:30	1.00364	0.00122397	0.00122397	1.00364	0.00101562																								
5/29/2015 23:14:30	0.58106	0.000381284	0.000381284	0.58106	0.000229754																								
5/29/2015 23:15:30	1.34259	0.00141847	0.00141847	1.34259	0.00112251																								
5/29/2015 23:16:30	1.64993	0.00309373	0.00265468	1.64993	0.00271486																								
5/29/2015 23:17:30	0.754756	0.000310714	0.000310714	0.754756	8.92E-05																								
5/29/2015 23:18:30	0.413861	0.000573287	0.000573287	0.413861	4.87E-04																								
5/29/2015 23:19:30	1.00393	0.000965727	0.000965727	1.00393	0.000723211																								
5/29/2015 23:20:30	0.922415	0.00222935	0.00201255	0.922415	0.00203527																								
5/29/2015 23:21:30	0.660055	0.000378295	0.000378295	0.660055	0.000198638																								
5/29/2015 23:22:30	1.17491	0.000684183	0.000684183	1.17491	0.000362358																								
5/29/2015 23:23:30	8.86029	0.00820651	0.00820651	8.86029	0.00607158																								
5/29/2015 23:24:30	21.8292	0.0183788	0.0181054	21.8292	0.0128848																								
5/29/2015 23:25:30	3.40582	0.00236726	0.00236726	3.40582	0.00147732																								
5/29/2015 23:26:30	1.66032	0.00171282	0.00171282	1.66032	0.00134648																								
5/29/2015 23:27:30	0.836362	0.000694052	0.000694052	0.836362	0.000492679																								
5/29/2015 23:28:30	0.919871	0.00139828	0.00139828	0.919871	0.00122778																								
5/29/2015 23:29:30	0.664398	0.00043599	0.00043599	0.664398	2.57E-04																								
