time centers	number conc BBHG	mass conc BBHG	"this is for 20140801 sp217 using calib ID 4 (linear fit) with AD corr added, file x001-x007"			
8-1-2014 17:21:45	0	0				
8-1-2014 17:21:55	0	0				
8-1-2014 17:22:05	0	0				
8-1-2014 17:22:15	0	0				
8-1-2014 17:22:25	0	0				
8-1-2014 17:22:35	0	0				
8-1-2014 17:22:45	0	0				
8-1-2014 17:22:55	0	0				
8-1-2014 17:23:05	0	0				
8-1-2014 17:23:15	0	0				
8-1-2014 17:23:25	0	0				
8-1-2014 17:23:35	0	0				
8-1-2014 17:23:45	0	0				
8-1-2014 17:23:55	0	0				
8-1-2014 17:24:05	0	0				
8-1-2014 17:24:15	0	0				
8-1-2014 17:24:25	0	0				
8-1-2014 17:24:35	0	0				
8-1-2014 17:24:45	0	0				
8-1-2014 17:24:55	0	0				
8-1-2014 17:25:05	0	0				
8-1-2014 17:25:15	0	0				
8-1-2014 17:25:25	0	0				
8-1-2014 17:25:35	0	0				
8-1-2014 17:25:45	0	0				
8-1-2014 17:25:55	0	0				
8-1-2014 17:26:05	0	0				
8-1-2014 17:26:15	0	0				
8-1-2014 17:26:25	0	0				
8-1-2014 17:26:35	0	0				
8-1-2014 17:26:45	0	0				
8-1-2014 17:26:55	0	0				
8-1-2014 17:27:05	0	0				
8-1-2014 17:27:15	0	0				
8-1-2014 17:27:25	0	0				
8-1-2014 17:27:35	0	0				
8-1-2014 17:27:45	0	0				
8-1-2014 17:27:55	0	0				
8-1-2014 17:28:05	0	0				
8-1-2014 17:28:15	0	0				
8-1-2014 17:28:25	0	0				
8-1-2014 17:28:35	0	0				
8-1-2014 17:28:45	0	0				
8-1-2014 17:28:55	0	0				
8-1-2014 17:29:05	0	0				
8-1-2014 17:29:15	0	0				
8-1-2014 17:29:25	0	0				
8-1-2014 17:29:35	0	0				
8-1-2014 17:29:45	0	0				
8-1-2014 17:29:55	0	0				
8-1-2014 17:30:05	0	0				
8-1-2014 17:30:15	0	0				
8-1-2014 17:30:25	0	0				
8-1-2014 17:30:35	0	0				
8-1-2014 17:30:45	0	0				
8-1-2014 17:30:55	0	0				
8-1-2014 17:31:05	0	0				
8-1-2014 17:31:15	0	0				
8-1-2014 17:31:25	0	0				
8-1-2014 17:31:35	0	0				
8-1-2014 17:31:45	0	0				
8-1-2014 17:31:55	0	0				
8-1-2014 17:32:05	0	0				
8-1-2014 17:32:15	0	0				
8-1-2014 17:32:25	0	0				
8-1-2014 17:32:35	0	0				
8-1-2014 17:32:45	0	0				
8-1-2014 17:32:55	0	0				
8-1-2014 17:33:05	0	0				
8-1-2014 17:33:15	0	0				
8-1-2014 17:33:25	0	0				
8-1-2014 17:33:35	0	0				
8-1-2014 17:33:45	0	0				
8-1-2014 17:33:55	0	0				
8-1-2014 17:34:05	0	0				
8-1-2014 17:34:15	0	0				
8-1-2014 17:34:25	0	0				
8-1-2014 17:34:35	0	0				
8-1-2014 17:34:45	0	0				
8-1-2014 17:34:55	0	0				
8-1-2014 17:35:05	0	0				
8-1-2014 17:35:15	0	0				
8-1-2014 17:35:25	0	0				
8-1-2014 17:35:35	0	0				
8-1-2014 17:35:45	0	0				
8-1-2014 17:35:55	0	0				
8-1-2014 17:36:05	0	0				
8-1-2014 17:36:15	0	0				
8-1-2014 17:36:25	0	0				
8-1-2014 17:36:35	0	0				
8-1-2014 17:36:45	0	0				
8-1-2014 17:36:55	0	0				
8-1-2014 17:37:05	0	0				
8-1-2014 17:37:15	0	0				
8-1-2014 17:37:25	0	0				
8-1-2014 17:37:35	0	0				
8-1-2014 17:37:45	0	0				
8-1-2014 17:37:55	0	0				
8-1-2014 17:38:05	0	0				
8-1-2014 17:38:15	0	0				
8-1-2014 17:38:25	0	0				
8-1-2014 17:38:35	0	0				
8-1-2014 17:38:45	0	0				
8-1-2014 17:38:55	0	0				
8-1-2014 17:39:05	0	0				
8-1-2014 17:39:15	0	0				
8-1-2014 17:39:25	0	0				
8-1-2014 17:39:35	0	0				
8-1-2014 17:39:45	0	0				
8-1-2014 17:39:55	0	0				
8-1-2014 17:40:05	0	0				
8-1-2014 17:40:15	0	0				
8-1-2014 17:40:25	0	0				
8-1-2014 17:40:35	0	0				
8-1-2014 17:40:45	0	0				
8-1-2014 17:40:55	0	0				
8-1-2014 17:41:05	0	0				
8-1-2014 17:41:15	0	0				
8-1-2014 17:41:25	0	0				
8-1-2014 17:41:35	0	0				
8-1-2014 17:41:45	0	0				
8-1-2014 17:41:55	0	0				
8-1-2014 17:42:05	0.538141	0.000135247				
8-1-2014 17:42:15	0	0				
8-1-2014 17:42:25	0	0				
8-1-2014 17:42:35	0	0				
8-1-2014 17:42:45	0	0				
8-1-2014 17:42:55	0	0				
8-1-2014 17:43:05	0	0				
8-1-2014 17:43:15	0	0				
8-1-2014 17:43:25	0	0				
8-1-2014 17:43:35	0	0				
8-1-2014 17:43:45	0	0				
8-1-2014 17:43:55	0	0				
8-1-2014 17:44:05	0	0				
8-1-2014 17:44:15	0	0				
8-1-2014 17:44:25	0	0				
8-1-2014 17:44:35	0	0				
8-1-2014 17:44:45	0	0				
8-1-2014 17:44:55	0	0				
8-1-2014 17:45:05	0	0				
8-1-2014 17:45:15	0	0				
8-1-2014 17:45:25	0	0				
8-1-2014 17:45:35	0	0				
8-1-2014 17:45:45	0	0				
8-1-2014 17:45:55	0	0				
8-1-2014 17:46:05	0	0				
8-1-2014 17:46:15	0	0				
8-1-2014 17:46:25	0	0				
8-1-2014 17:46:35	0	0				
8-1-2014 17:46:45	0	0				
8-1-2014 17:46:55	0	0				
8-1-2014 17:47:05	0	0				
8-1-2014 17:47:15	0	0				
8-1-2014 17:47:25	0	0				
8-1-2014 17:47:35	0	0				
8-1-2014 17:47:45	0	0				
8-1-2014 17:47:55	0	0				
8-1-2014 17:48:05	0	0				
8-1-2014 17:48:15	0	0				
8-1-2014 17:48:25	0	0				
8-1-2014 17:48:35	0	0				
8-1-2014 17:48:45	0	0				
8-1-2014 17:48:55	0	0				
8-1-2014 17:49:05	0	0				
8-1-2014 17:49:15	0	0				
8-1-2014 17:49:25	0	0				
8-1-2014 17:49:35	0	0				
8-1-2014 17:49:45	0	0				
8-1-2014 17:49:55	0	0				
8-1-2014 17:50:05	0	0				
8-1-2014 17:50:15	0	0				
8-1-2014 17:50:25	0	0				
8-1-2014 17:50:35	0	0				
8-1-2014 17:50:45	0	0				
8-1-2014 17:50:55	0	0				
8-1-2014 17:51:05	0	0				
8-1-2014 17:51:15	0	0				
8-1-2014 17:51:25	0	0				
8-1-2014 17:51:35	0	0				
8-1-2014 17:51:45	0	0				
8-1-2014 17:51:55	0	0				
8-1-2014 17:52:05	0	0				
8-1-2014 17:52:15	0	0				
8-1-2014 17:52:25	0	0				
8-1-2014 17:52:35	0	0				
8-1-2014 17:52:45	0.500246	0.000801588				
8-1-2014 17:52:55	0	0				
8-1-2014 17:53:05	0	0				
8-1-2014 17:53:15	0	0				
8-1-2014 17:53:25	0	0				
8-1-2014 17:53:35	0	0				
8-1-2014 17:53:45	0	0				
8-1-2014 17:53:55	0	0				
8-1-2014 17:54:05	0	0				
8-1-2014 17:54:15	0	0				
8-1-2014 17:54:25	0	0				
8-1-2014 17:54:35	0	0				
8-1-2014 17:54:45	0	0				
8-1-2014 17:54:55	0	0				
8-1-2014 17:55:05	0	0				
8-1-2014 17:55:15	0	0				
8-1-2014 17:55:25	0	0				
8-1-2014 17:55:35	0	0				
8-1-2014 17:55:45	0	0				
8-1-2014 17:55:55	0.500244	0.00021639				
8-1-2014 17:56:05	0	0				
8-1-2014 17:56:15	0	0				
8-1-2014 17:56:25	0	0				
8-1-2014 17:56:35	0	0				
8-1-2014 17:56:45	0	0				
8-1-2014 17:56:55	0	0				
8-1-2014 17:57:05	0	0				
8-1-2014 17:57:15	0	0				
8-1-2014 17:57:25	0	0				
8-1-2014 17:57:35	0	0				
8-1-2014 17:57:45	0	0				
8-1-2014 17:57:55	0	0				
8-1-2014 17:58:05	0	0				
8-1-2014 17:58:15	0	0				
8-1-2014 17:58:25	0	0				
8-1-2014 17:58:35	0	0				
8-1-2014 17:58:45	0	0				
8-1-2014 17:58:55	0	0				
8-1-2014 17:59:05	0	0				
8-1-2014 17:59:15	0	0				
8-1-2014 17:59:25	0	0				
8-1-2014 17:59:35	0	0				
8-1-2014 17:59:45	0	0				
8-1-2014 17:59:55	0	0				
8-1-2014 18:00:05	0	0				
8-1-2014 18:00:15	0	0				
8-1-2014 18:00:25	0	0				
8-1-2014 18:00:35	0	0				
8-1-2014 18:00:45	0	0				
8-1-2014 18:00:55	0	0				
8-1-2014 18:01:05	0	0				
8-1-2014 18:01:15	0	0				
8-1-2014 18:01:25	0	0				
8-1-2014 18:01:35	0	0				
8-1-2014 18:01:45	0	0				
8-1-2014 18:01:55	0	0				
8-1-2014 18:02:05	0	0				
8-1-2014 18:02:15	0	0				
8-1-2014 18:02:25	0	0				
8-1-2014 18:02:35	0	0				
8-1-2014 18:02:45	0	0				
8-1-2014 18:02:55	0	0				
8-1-2014 18:03:05	0	0				
8-1-2014 18:03:15	0	0				
8-1-2014 18:03:25	0	0				
8-1-2014 18:03:35	0	0				
8-1-2014 18:03:45	0	0				
8-1-2014 18:03:55	0	0				
8-1-2014 18:04:05	0	0				
8-1-2014 18:04:15	0	0				
8-1-2014 18:04:25	0	0				
8-1-2014 18:04:35	0	0				
8-1-2014 18:04:45	0	0				
8-1-2014 18:04:55	0	0				
8-1-2014 18:05:05	0	0				
8-1-2014 18:05:15	0	0				
8-1-2014 18:05:25	0	0				
8-1-2014 18:05:35	0	0				
8-1-2014 18:05:45	0	0				
8-1-2014 18:05:55	0	0				
8-1-2014 18:06:05	0	0				
8-1-2014 18:06:15	0	0				
8-1-2014 18:06:25	0	0				
8-1-2014 18:06:35	0	0				
8-1-2014 18:06:45	0	0				
8-1-2014 18:06:55	0	0				
8-1-2014 18:07:05	0	0				
8-1-2014 18:07:15	0	0				
8-1-2014 18:07:25	0	0				
8-1-2014 18:07:35	0	0				
8-1-2014 18:07:45	0	0				
8-1-2014 18:07:55	0	0				
8-1-2014 18:08:05	0	0				
8-1-2014 18:08:15	0	0				
8-1-2014 18:08:25	0	0				
8-1-2014 18:08:35	0	0				
8-1-2014 18:08:45	0	0				
8-1-2014 18:08:55	0	0				
8-1-2014 18:09:05	0	0				
8-1-2014 18:09:15	0	0				
8-1-2014 18:09:25	0	0				
8-1-2014 18:09:35	0	0				
8-1-2014 18:09:45	0	0				
8-1-2014 18:09:55	0	0				
8-1-2014 18:10:05	0	0				
8-1-2014 18:10:15	0	0				
8-1-2014 18:10:25	0	0				
8-1-2014 18:10:35	0	0				
8-1-2014 18:10:45	0	0				
8-1-2014 18:10:55	0	0				
8-1-2014 18:11:05	0	0				
8-1-2014 18:11:15	0	0				
8-1-2014 18:11:25	0	0				
8-1-2014 18:11:35	0	0				
8-1-2014 18:11:45	0	0				
8-1-2014 18:11:55	0	0				
8-1-2014 18:12:05	0	0				
8-1-2014 18:12:15	0	0				
8-1-2014 18:12:25	0	0				
8-1-2014 18:12:35	0	0				
8-1-2014 18:12:45	0	0				
8-1-2014 18:12:55	0	0				
8-1-2014 18:13:05	0	0				
8-1-2014 18:13:15	0	0				
8-1-2014 18:13:25	0	0				
8-1-2014 18:13:35	0	0				
8-1-2014 18:13:45	0	0				
8-1-2014 18:13:55	0	0				
8-1-2014 18:14:05	0	0				
8-1-2014 18:14:15	0	0				
8-1-2014 18:14:25	0	0				
8-1-2014 18:14:35	0	0				
8-1-2014 18:14:45	0	0				
8-1-2014 18:14:55	0	0				
8-1-2014 18:15:05	0	0				
8-1-2014 18:15:15	0	0				
8-1-2014 18:15:25	0	0				
8-1-2014 18:15:35	0	0				
8-1-2014 18:15:45	0	0				
8-1-2014 18:15:55	0	0				
8-1-2014 18:16:05	0	0				
8-1-2014 18:16:15	0	0				
8-1-2014 18:16:25	0	0				
8-1-2014 18:16:35	0	0				
8-1-2014 18:16:45	0	0				
8-1-2014 18:16:55	0	0				
8-1-2014 18:17:05	0	0				
8-1-2014 18:17:15	0	0				
8-1-2014 18:17:25	0	0				
8-1-2014 18:17:35	0	0				
8-1-2014 18:17:45	0	0				
8-1-2014 18:17:55	0	0				
8-1-2014 18:18:05	0	0				
8-1-2014 18:18:15	0	0				
8-1-2014 18:18:25	0	0				
8-1-2014 18:18:35	0	0				
8-1-2014 18:18:45	0	0				
8-1-2014 18:18:55	0	0				
8-1-2014 18:19:05	0	0				
8-1-2014 18:19:15	0	0				
8-1-2014 18:19:25	0	0				
8-1-2014 18:19:35	0	0				
8-1-2014 18:19:45	0	0				
8-1-2014 18:19:55	0	0				
8-1-2014 18:20:05	0	0				
8-1-2014 18:20:15	0	0				
8-1-2014 18:20:25	0	0				
8-1-2014 18:20:35	0	0				
8-1-2014 18:20:45	0	0				
8-1-2014 18:20:55	0	0				
8-1-2014 18:21:05	0	0				
8-1-2014 18:21:15	0	0				
8-1-2014 18:21:25	0	0				
8-1-2014 18:21:35	0	0				
8-1-2014 18:21:45	0	0				
8-1-2014 18:21:55	0	0				
8-1-2014 18:22:05	0	0				
8-1-2014 18:22:15	0	0				
8-1-2014 18:22:25	0	0				
8-1-2014 18:22:35	0	0				
8-1-2014 18:22:45	0	0				
8-1-2014 18:22:55	0	0				
8-1-2014 18:23:05	0	0				
8-1-2014 18:23:15	0	0				
8-1-2014 18:23:25	0	0				
8-1-2014 18:23:35	0	0				
8-1-2014 18:23:45	0	0				
8-1-2014 18:23:55	0	0				
8-1-2014 18:24:05	0	0				
8-1-2014 18:24:15	0	0				
8-1-2014 18:24:25	0	0				
8-1-2014 18:24:35	0	0				
8-1-2014 18:24:45	0	0				
8-1-2014 18:24:55	0	0				
8-1-2014 18:25:05	0	0				
8-1-2014 18:25:15	0	0				
8-1-2014 18:25:25	0	0				
8-1-2014 18:25:35	0	0				
8-1-2014 18:25:45	0	0				
8-1-2014 18:25:55	0	0				
8-1-2014 18:26:05	0	0				
8-1-2014 18:26:15	0	0				
8-1-2014 18:26:25	0	0				
8-1-2014 18:26:35	0	0				
8-1-2014 18:26:45	0	0				
8-1-2014 18:26:55	0	0				
8-1-2014 18:27:05	0	0				
8-1-2014 18:27:15	0	0				
8-1-2014 18:27:25	0	0				
8-1-2014 18:27:35	0	0				
8-1-2014 18:27:45	0	0				
8-1-2014 18:27:55	0	0				
8-1-2014 18:28:05	0	0				
8-1-2014 18:28:15	0	0				
8-1-2014 18:28:25	0	0				
8-1-2014 18:28:35	0	0				
8-1-2014 18:28:45	0	0				
8-1-2014 18:28:55	0	0				
8-1-2014 18:29:05	0	0				
8-1-2014 18:29:15	0	0				
8-1-2014 18:29:25	0	0				
8-1-2014 18:29:35	0	0				
8-1-2014 18:29:45	0	0				
8-1-2014 18:29:55	0	0				
8-1-2014 18:30:05	0	0				
8-1-2014 18:30:15	0	0				
8-1-2014 18:30:25	0	0				
8-1-2014 18:30:35	0	0				
8-1-2014 18:30:45	0	0				
8-1-2014 18:30:55	0	0				
8-1-2014 18:31:05	0	0				
8-1-2014 18:31:15	0	0				
8-1-2014 18:31:25	0	0				
8-1-2014 18:31:35	0	0				
8-1-2014 18:31:45	0	0				
8-1-2014 18:31:55	0	0				
8-1-2014 18:32:05	0	0				
8-1-2014 18:32:15	0	0				
8-1-2014 18:32:25	0	0				
8-1-2014 18:32:35	0	0				
8-1-2014 18:32:45	0	0				
8-1-2014 18:32:55	0	0				
8-1-2014 18:33:05	0	0				
8-1-2014 18:33:15	0	0				
8-1-2014 18:33:25	0	0				
8-1-2014 18:33:35	0	0				
8-1-2014 18:33:45	0	0				
8-1-2014 18:33:55	0	0				
8-1-2014 18:34:05	0	0				
8-1-2014 18:34:15	0	0				
8-1-2014 18:34:25	0	0				
8-1-2014 18:34:35	0	0				
8-1-2014 18:34:45	0	0				
8-1-2014 18:34:55	0	0				
8-1-2014 18:35:05	0	0				
8-1-2014 18:35:15	0	0				
8-1-2014 18:35:25	0	0				
8-1-2014 18:35:35	0	0				
8-1-2014 18:35:45	0	0				
8-1-2014 18:35:55	0	0				
8-1-2014 18:36:05	0	0				
8-1-2014 18:36:15	0	0				
8-1-2014 18:36:25	0	0				
8-1-2014 18:36:35	0	0				
8-1-2014 18:36:45	0	0				
8-1-2014 18:36:55	0	0				
8-1-2014 18:37:05	0	0				
8-1-2014 18:37:15	0	0				
8-1-2014 18:37:25	0	0				
8-1-2014 18:37:35	0	0				
8-1-2014 18:37:45	0	0				
8-1-2014 18:37:55	0	0				
8-1-2014 18:38:05	0	0				
8-1-2014 18:38:15	0	0				
8-1-2014 18:38:25	0	0				
8-1-2014 18:38:35	0	0				
8-1-2014 18:38:45	0	0				
8-1-2014 18:38:55	0	0				
8-1-2014 18:39:05	0	0				
8-1-2014 18:39:15	0.500392	0.000155613				
8-1-2014 18:39:25	0	0				
8-1-2014 18:39:35	0	0				
8-1-2014 18:39:45	0	0				
8-1-2014 18:39:55	0	0				
8-1-2014 18:40:05	0	0				
8-1-2014 18:40:15	0	0				
8-1-2014 18:40:25	0	0				
8-1-2014 18:40:35	0	0				
8-1-2014 18:40:45	0	0				
8-1-2014 18:40:55	0	0				
8-1-2014 18:41:05	0	0				
8-1-2014 18:41:15	0	0				
8-1-2014 18:41:25	0	0				
8-1-2014 18:41:35	0	0				
8-1-2014 18:41:45	0	0				
8-1-2014 18:41:55	0	0				
8-1-2014 18:42:05	0	0				
8-1-2014 18:42:15	0	0				
8-1-2014 18:42:25	0	0				
8-1-2014 18:42:35	0	0				
8-1-2014 18:42:45	0	0				
8-1-2014 18:42:55	0	0				
8-1-2014 18:43:05	0	0				
8-1-2014 18:43:15	0	0				
8-1-2014 18:43:25	0	0				
8-1-2014 18:43:35	0	0				
8-1-2014 18:43:45	0	0				
8-1-2014 18:43:55	0	0				
8-1-2014 18:44:05	0	0				
8-1-2014 18:44:15	0	0				
8-1-2014 18:44:25	0	0				
8-1-2014 18:44:35	0	0				
8-1-2014 18:44:45	0	0				
8-1-2014 18:44:55	0	0				
8-1-2014 18:45:05	0	0				
8-1-2014 18:45:15	0	0				
8-1-2014 18:45:25	0	0				
8-1-2014 18:45:35	0.499496	0.0021441				
8-1-2014 18:45:45	0	0				
8-1-2014 18:45:55	0	0				
8-1-2014 18:46:05	0	0				
8-1-2014 18:46:15	0	0				
8-1-2014 18:46:25	0	0				
8-1-2014 18:46:35	0	0				
8-1-2014 18:46:45	0	0				
8-1-2014 18:46:55	0	0				
8-1-2014 18:47:05	0	0				
8-1-2014 18:47:15	0	0				
8-1-2014 18:47:25	0	0				
8-1-2014 18:47:35	0	0				
8-1-2014 18:47:45	0	0				
8-1-2014 18:47:55	0	0				
8-1-2014 18:48:05	0	0				
8-1-2014 18:48:15	0	0				
8-1-2014 18:48:25	0	0				
8-1-2014 18:48:35	0	0				
8-1-2014 18:48:45	0	0				
8-1-2014 18:48:55	0	0				
8-1-2014 18:49:05	0	0				
8-1-2014 18:49:15	0	0				
8-1-2014 18:49:25	0	0				
8-1-2014 18:49:35	0	0				
8-1-2014 18:49:45	0	0				
8-1-2014 18:49:55	0	0				
8-1-2014 18:50:05	0	0				
8-1-2014 18:50:15	0	0				
8-1-2014 18:50:25	0	0				
8-1-2014 18:50:35	0	0				
8-1-2014 18:50:45	0	0				
8-1-2014 18:50:55	0	0				
8-1-2014 18:51:05	0	0				
8-1-2014 18:51:15	0	0				
8-1-2014 18:51:25	0	0				
8-1-2014 18:51:35	0	0				
8-1-2014 18:51:45	0	0				
8-1-2014 18:51:55	0	0				
8-1-2014 18:52:05	0	0				
8-1-2014 18:52:15	0	0				
8-1-2014 18:52:25	0	0				
8-1-2014 18:52:35	0	0				
8-1-2014 18:52:45	0	0				
8-1-2014 18:52:55	0	0				
8-1-2014 18:53:05	0	0				
8-1-2014 18:53:15	0	0				
8-1-2014 18:53:25	0	0				
8-1-2014 18:53:35	0	0				
8-1-2014 18:53:45	0	0				
8-1-2014 18:53:55	0	0				
8-1-2014 18:54:05	0	0				
8-1-2014 18:54:15	0	0				
8-1-2014 18:54:25	0	0				
8-1-2014 18:54:35	0	0				
8-1-2014 18:54:45	0	0				
8-1-2014 18:54:55	0	0				
8-1-2014 18:55:05	0	0				
8-1-2014 18:55:15	0	0				
8-1-2014 18:55:25	0	0				
8-1-2014 18:55:35	0	0				
8-1-2014 18:55:45	0	0				
8-1-2014 18:55:55	0	0				
8-1-2014 18:56:05	0	0				
8-1-2014 18:56:15	0	0				
8-1-2014 18:56:25	0	0				
8-1-2014 18:56:35	0	0				
8-1-2014 18:56:45	0	0				
8-1-2014 18:56:55	0	0				
8-1-2014 18:57:05	0	0				
8-1-2014 18:57:15	0	0				
8-1-2014 18:57:25	0	0				
8-1-2014 18:57:35	0	0				
8-1-2014 18:57:45	0	0				
8-1-2014 18:57:55	0	0				
8-1-2014 18:58:05	0	0				
8-1-2014 18:58:15	0	0				
8-1-2014 18:58:25	0	0				
8-1-2014 18:58:35	0	0				
8-1-2014 18:58:45	0	0				
8-1-2014 18:58:55	0	0				
8-1-2014 18:59:05	0	0				
8-1-2014 18:59:15	0	0				
8-1-2014 18:59:25	0	0				
8-1-2014 18:59:35	0	0				
8-1-2014 18:59:45	0	0				
8-1-2014 18:59:55	0	0				
8-1-2014 19:00:05	0	0				
8-1-2014 19:00:15	0	0				
8-1-2014 19:00:25	0	0				
8-1-2014 19:00:35	0	0				
8-1-2014 19:00:45	0	0				
8-1-2014 19:00:55	0	0				
8-1-2014 19:01:05	0	0				
8-1-2014 19:01:15	0	0				
8-1-2014 19:01:25	0	0				
8-1-2014 19:01:35	0	0				
8-1-2014 19:01:45	0	0				
8-1-2014 19:01:55	0	0				
8-1-2014 19:02:05	0	0				
8-1-2014 19:02:15	0	0				
8-1-2014 19:02:25	0	0				
8-1-2014 19:02:35	0	0				
8-1-2014 19:02:45	0	0				
8-1-2014 19:02:55	0	0				
8-1-2014 19:03:05	0	0				
8-1-2014 19:03:15	0	0				
8-1-2014 19:03:25	0	0				
8-1-2014 19:03:35	0	0				
8-1-2014 19:03:45	0	0				
8-1-2014 19:03:55	0	0				
8-1-2014 19:04:05	0	0				
8-1-2014 19:04:15	0	0				
8-1-2014 19:04:25	0	0				
8-1-2014 19:04:35	0	0				
8-1-2014 19:04:45	0	0				
8-1-2014 19:04:55	0	0				
8-1-2014 19:05:05	0	0				
8-1-2014 19:05:15	0	0				
8-1-2014 19:05:25	0	0				
8-1-2014 19:05:35	0	0				
8-1-2014 19:05:45	0	0				
8-1-2014 19:05:55	0	0				
8-1-2014 19:06:05	0	0				
8-1-2014 19:06:15	0	0				
8-1-2014 19:06:25	0	0				
8-1-2014 19:06:35	0	0				
8-1-2014 19:06:45	0	0				
8-1-2014 19:06:55	0	0				
8-1-2014 19:07:05	0	0				
8-1-2014 19:07:15	0	0				
8-1-2014 19:07:25	0	0				
8-1-2014 19:07:35	0	0				
8-1-2014 19:07:45	0	0				
8-1-2014 19:07:55	0	0				
8-1-2014 19:08:05	0	0				
8-1-2014 19:08:15	0	0				
8-1-2014 19:08:25	0	0				
8-1-2014 19:08:35	0	0				
8-1-2014 19:08:45	0	0				
8-1-2014 19:08:55	0	0				
8-1-2014 19:09:05	0	0				
8-1-2014 19:09:15	0	0				
8-1-2014 19:09:25	0	0				
8-1-2014 19:09:35	0	0				
8-1-2014 19:09:45	0	0				
8-1-2014 19:09:55	0	0				
8-1-2014 19:10:05	0	0				
8-1-2014 19:10:15	0	0				
8-1-2014 19:10:25	0	0				
8-1-2014 19:10:35	0	0				
8-1-2014 19:10:45	0	0				
8-1-2014 19:10:55	0	0				
8-1-2014 19:11:05	0	0				
8-1-2014 19:11:15	0	0				
8-1-2014 19:11:25	0	0				
8-1-2014 19:11:35	0	0				
8-1-2014 19:11:45	0	0				
8-1-2014 19:11:55	0	0				
8-1-2014 19:12:05	0	0				
8-1-2014 19:12:15	0	0				
8-1-2014 19:12:25	0	0				
8-1-2014 19:12:35	0	0				
8-1-2014 19:12:45	0	0				
8-1-2014 19:12:55	0	0				
8-1-2014 19:13:05	0	0				
8-1-2014 19:13:15	0	0				
8-1-2014 19:13:25	0	0				
8-1-2014 19:13:35	0	0				
8-1-2014 19:13:45	0	0				
8-1-2014 19:13:55	0	0				
8-1-2014 19:14:05	0	0				
8-1-2014 19:14:15	0	0				
8-1-2014 19:14:25	0	0				
8-1-2014 19:14:35	0	0				
8-1-2014 19:14:45	0	0				
8-1-2014 19:14:55	0	0				
8-1-2014 19:15:05	0	0				
8-1-2014 19:15:15	0	0				
8-1-2014 19:15:25	0	0				
8-1-2014 19:15:35	0	0				
8-1-2014 19:15:45	0	0				
8-1-2014 19:15:55	0	0				
8-1-2014 19:16:05	0	0				
8-1-2014 19:16:15	0	0				
8-1-2014 19:16:25	0	0				
8-1-2014 19:16:35	0	0				
8-1-2014 19:16:45	0	0				
8-1-2014 19:16:55	0	0				
8-1-2014 19:17:05	0	0				
8-1-2014 19:17:15	0	0				
8-1-2014 19:17:25	0	0				
8-1-2014 19:17:35	0	0				
8-1-2014 19:17:45	0	0				
8-1-2014 19:17:55	0	0				
8-1-2014 19:18:05	0	0				
8-1-2014 19:18:15	0	0				
8-1-2014 19:18:25	0	0				
8-1-2014 19:18:35	0	0				
8-1-2014 19:18:45	0	0				
8-1-2014 19:18:55	0	0				
8-1-2014 19:19:05	0	0				
8-1-2014 19:19:15	0	0				
8-1-2014 19:19:25	0	0				
8-1-2014 19:19:35	0	0				
8-1-2014 19:19:45	0	0				
8-1-2014 19:19:55	0	0				
8-1-2014 19:20:05	0	0				
8-1-2014 19:20:15	0	0				
8-1-2014 19:20:25	0	0				
8-1-2014 19:20:35	0	0				
8-1-2014 19:20:45	0	0				
8-1-2014 19:20:55	0	0				
8-1-2014 19:21:05	0	0				
8-1-2014 19:21:15	0	0				
8-1-2014 19:21:25	0	0				
8-1-2014 19:21:35	0	0				
8-1-2014 19:21:45	0	0				
8-1-2014 19:21:55	0	0				
8-1-2014 19:22:05	0	0				
8-1-2014 19:22:15	0	0				
8-1-2014 19:22:25	0	0				
8-1-2014 19:22:35	0	0				
8-1-2014 19:22:45	0	0				
8-1-2014 19:22:55	0	0				
8-1-2014 19:23:05	0	0				
8-1-2014 19:23:15	0	0				
8-1-2014 19:23:25	0	0				
8-1-2014 19:23:35	0	0				
8-1-2014 19:23:45	0	0				
8-1-2014 19:23:55	0	0				
8-1-2014 19:24:05	0	0				
8-1-2014 19:24:15	0	0				
8-1-2014 19:24:25	0	0				
8-1-2014 19:24:35	0	0				
8-1-2014 19:24:45	0	0				
8-1-2014 19:24:55	0	0				
8-1-2014 19:25:05	0	0				
8-1-2014 19:25:15	0	0				
8-1-2014 19:25:25	0	0				
8-1-2014 19:25:35	0	0				
8-1-2014 19:25:45	0	0				
8-1-2014 19:25:55	0	0				
8-1-2014 19:26:05	0	0				
8-1-2014 19:26:15	0	0				
8-1-2014 19:26:25	0	0				
8-1-2014 19:26:35	0	0				
8-1-2014 19:26:45	0	0				
8-1-2014 19:26:55	0	0				
8-1-2014 19:27:05	0	0				
8-1-2014 19:27:15	0	0				
8-1-2014 19:27:25	0	0				
8-1-2014 19:27:35	0	0				
8-1-2014 19:27:45	0	0				
8-1-2014 19:27:55	0	0				
8-1-2014 19:28:05	0	0				
8-1-2014 19:28:15	0	0				
8-1-2014 19:28:25	0	0				
8-1-2014 19:28:35	0	0				
8-1-2014 19:28:45	0	0				
8-1-2014 19:28:55	0	0				
8-1-2014 19:29:05	0	0				
8-1-2014 19:29:15	0	0				
8-1-2014 19:29:25	0	0				
8-1-2014 19:29:35	0	0				
8-1-2014 19:29:45	0	0				
8-1-2014 19:29:55	0	0				
8-1-2014 19:30:05	0	0				
8-1-2014 19:30:15	0	0				
